catalog_id,recipe_name,style,image_path,total_calories,total_mass,total_fat,total_carb,total_protein
catalog_419,Low Carb Fried Chicken,french,data/catalog/images/catalog_419/rgb.png,309.001375,102.58958333333332,41.23233782051281,0.8814613888888887,29.803633333333337
catalog_420,Instant Pot French Onion Risotto,french,data/catalog/images/catalog_420/rgb.png,256.6992043652965,184.6808237747001,14.587404519871791,10.228327535168217,19.709398855
catalog_421,Kielbasa with Brussels Sprouts,central europe,data/catalog/images/catalog_421/rgb.png,414.5552455216095,248.1135377078125,49.19359978157645,4.44293117071875,42.4759694296
catalog_422,STIR-FRIED SAUSAGES with red potatoes and Brussels sprouts recipes,central europe,data/catalog/images/catalog_422/rgb.png,423.236031225,426.1444829992475,28.63628624773505,17.777094284722224,23.17619068138889
catalog_423,Israeli Couscous and Apple Salad,middle eastern,data/catalog/images/catalog_423/rgb.png,319.61515954358765,142.93553946291667,26.565075279729882,11.426992684811111,15.319638046620005
catalog_424,Feta Cheese Turkey Burgers,greek,data/catalog/images/catalog_424/rgb.png,231.42696682922002,134.962149422,22.91426911870338,0.8365760900266667,44.64483524377602
catalog_425,Mediterranean Quesadillas,mexican,data/catalog/images/catalog_425/rgb.png,608.5066576291432,198.69904625,62.5565500341087,10.69825090145693,65.18983008875
catalog_426,Smoked Salmon Cucumber Bites recipes,nordic,data/catalog/images/catalog_426/rgb.png,16.85530294500001,23.596956166666658,1.5292229478717954,0.24335492765555547,2.6675248375
catalog_427,"Roasted Sweet Potatoes with Quinoa, Kale, Dried Cranberries, and Feta",greek,data/catalog/images/catalog_427/rgb.png,513.24380625,221.8837263584407,37.0572725,22.06726666666667,21.84277
catalog_428,Green Tomatillo Gazpacho,south american,data/catalog/images/catalog_428/rgb.png,171.4513631953703,237.9714135185185,17.863983917720798,4.8719947632901235,9.580615329666667
catalog_429,Grilled Swordfish with Charred Leeks and Citrus,south american,data/catalog/images/catalog_429/rgb.png,812.9505767308877,785.59542539901,68.7116931295473,10.666816218433333,140.76933544096
catalog_430,Baked Salmon Asparagus Sheet Pan Dinner,nordic,data/catalog/images/catalog_430/rgb.png,464.014751725116,390.41771500004626,27.07315468307925,7.781963246343185,104.40401799000962
catalog_431,Super Easy Coleslaw with a Twist,central europe,data/catalog/images/catalog_431/rgb.png,314.84775,387.414431265464,25.53784615384615,14.366229166666665,10.150645
catalog_432,Sesame Tofu With Broccoli,asian,data/catalog/images/catalog_432/rgb.png,472.93099674283724,374.65180315984725,47.2164078804862,12.71605826431466,35.75288656683397
catalog_433,POPIAH / FRESH THIN SPRING ROLLS,south east asian,data/catalog/images/catalog_433/rgb.png,353.9789217571429,129.63844289732143,8.266050758125001,18.675466731808037,43.32916855727679
catalog_434,Red Snapper on Couscous with Peas,mexican,data/catalog/images/catalog_434/rgb.png,297.0562988625,279.919426359375,4.09757935014423,12.373910067708337,59.0448995653125
catalog_435,Mexican Chicken Salsa Salad,mexican,data/catalog/images/catalog_435/rgb.png,275.52279611875,157.53310833749998,14.9770719925,10.17709311770834,36.303696721875006
catalog_436,The Best Grilled Steak Ever!,south american,data/catalog/images/catalog_436/rgb.png,1077.5681598233334,439.95118020833337,131.0264255384616,1.019722222222222,150.85062627733336
catalog_437,Easy Tomato Omelette,indian,data/catalog/images/catalog_437/rgb.png,415.3391655555556,317.2621939560481,54.94732776068376,4.079987407407408,28.045088
catalog_438,Boursin Scrambled Eggs,chinese,data/catalog/images/catalog_438/rgb.png,278.1703742100393,145.1884888021892,33.96436668226269,0.750858546613574,34.212754542064054
catalog_439,Mexican Street Corn Dip,mexican,data/catalog/images/catalog_439/rgb.png,198.97599089453124,233.018921320933,13.026960580168263,10.246933724088542,12.406706093984376
catalog_440,Strawberry Guava Crock Pot Chicken Recipe,caribbean,data/catalog/images/catalog_440/rgb.png,377.4833698332045,203.59431659371617,8.871766049743567,18.894637361100816,46.952982749999826
catalog_441,Quick Beef Stroganoff,eastern europe,data/catalog/images/catalog_441/rgb.png,422.2887712432625,261.30754636304874,28.361829843035775,15.007414219183332,40.57219731736
catalog_442,Spinach Chicken Wreath,british,data/catalog/images/catalog_442/rgb.png,320.1355083359375,138.59028,22.501694764639414,10.548604553932293,31.713559540625
catalog_443,Red Lentil Spinach Soup Ready in 30 minutes! recipes,british,data/catalog/images/catalog_443/rgb.png,246.6995726026133,339.98333333333335,1.505685439235898,14.977268541707778,33.75085390126
catalog_444,Calico Beans Recipe 4,mexican,data/catalog/images/catalog_444/rgb.png,442.9641667601563,328.852017734375,21.98356190340144,17.761221782213543,53.04394468577604
catalog_445,Hot Ham & Swiss Croissants recipes,british,data/catalog/images/catalog_445/rgb.png,548.9709966998545,212.6949674999617,51.50603983076925,8.249658585904143,73.09914170999993
catalog_446,Cannellini Bean and Tuna Salad,south american,data/catalog/images/catalog_446/rgb.png,275.822990053125,254.05728453661763,12.07196875237981,11.074924512291666,39.0453935580625
catalog_447,Spicy Lamb Meatballs with Raisin Pesto,asian,data/catalog/images/catalog_447/rgb.png,739.4466833496623,262.62188360163475,98.57495805160245,5.605392760386592,51.48497525165965
catalog_448,Carne Asada Sirloin Recipe,mexican,data/catalog/images/catalog_448/rgb.png,253.280814399025,125.52632320210462,25.439822657225374,0.8223502792,46.001784524720016
catalog_449,The Quickest Black Bean Salad recipes,mexican,data/catalog/images/catalog_449/rgb.png,341.89577835,482.983685,2.20805221,23.15852432,34.959369911
catalog_450,Grilled Asparagus With Lemon Pepper and Balsamic Vinegar,british,data/catalog/images/catalog_450/rgb.png,64.54483374688571,137.85897663142856,6.1934032869389,1.9884164184190471,5.824815735902858
catalog_451,"Stuffed, Fried Cubanella Sweet Peppers",chinese,data/catalog/images/catalog_451/rgb.png,255.60244895833333,77.25184895833333,26.978551282051285,4.929738923611111,19.416299583333334
catalog_452,Fried Green Tomatoes,south east asian,data/catalog/images/catalog_452/rgb.png,253.59164528188134,166.2760885680506,34.646959292846496,1.5074814814814814,19.42664444444445
catalog_453,Japanese Stir Fry Zucchini,japanese,data/catalog/images/catalog_453/rgb.png,122.77077749999998,172.26525,13.188534076923078,3.1482866666666673,7.539672
catalog_454,New Potato Salad for a Crowd,central europe,data/catalog/images/catalog_454/rgb.png,644.0943941535714,285.40846017073085,86.63712928956043,9.181024186494042,15.462270346
catalog_455,Beet and Potato Salad,nordic,data/catalog/images/catalog_455/rgb.png,129.60331597222222,225.6134814429768,2.9576068376068374,8.562122199074075,7.417922916666665
catalog_456,Teriyaki Potatoes,japanese,data/catalog/images/catalog_456/rgb.png,129.08493746978803,142.88687766660001,3.698666574187386,8.202070919431865,6.099704150983998
catalog_457,Spicy Oven Roasted Chickpeas,middle eastern,data/catalog/images/catalog_457/rgb.png,239.4320000002217,174.39110455515885,8.216985737185603,14.548461458349275,22.97044166668117
catalog_458,Simple Avocado Tuna Salad,mexican,data/catalog/images/catalog_458/rgb.png,327.8224999999351,309.0750445673577,25.27200854700751,4.924294444437486,69.80927777777283
catalog_459,Avocado Salad,mexican,data/catalog/images/catalog_459/rgb.png,185.925,179.75,20.37423076923077,5.564708333333335,8.5144
catalog_460,"Goat Cheese, Blackberry and Almond Topped Toast",british,data/catalog/images/catalog_460/rgb.png,199.0194955259581,80.17476156255388,13.32136490720924,7.714600000088643,17.51293677811869
catalog_461,Spicy Honey-Chipotle Salmon Bowl,nordic,data/catalog/images/catalog_461/rgb.png,664.5748451619515,570.69855997877,45.05917117077251,22.738998279194455,69.1413789163751
catalog_462,Parsnip mash with apple,british,data/catalog/images/catalog_462/rgb.png,208.58345653946319,228.01796154010353,12.119946153928248,11.59399571797499,4.989777410359856
catalog_463,Smoked Meatballs with Fusilli Marinara,nordic,data/catalog/images/catalog_463/rgb.png,1450.817568195756,733.5529668483755,113.99671832989192,43.728062963084575,128.6644142358794
catalog_464,Cassy's Barbecue Chip Burgers,nordic,data/catalog/images/catalog_464/rgb.png,237.794552475,81.34654625,28.344727307692317,1.2063700000000002,27.773076909999997
catalog_465,Skillet Burrito Bowl,mexican,data/catalog/images/catalog_465/rgb.png,581.080089721875,346.25785046875,51.099628129375,12.657826812729166,65.62481232428125
catalog_466,Kimchi Fried Rice,chinese,data/catalog/images/catalog_466/rgb.png,588.8351875,246.09,11.680734423076926,39.01614695833332,26.1309065
catalog_467,Open Faced Afternoon Tea Sandwiches,british,data/catalog/images/catalog_467/rgb.png,194.3743624999744,152.0762499999694,9.510319807691895,10.04766479166498,14.08707224999733
catalog_468,Sheet Pan Shrimp Fajitas,mexican,data/catalog/images/catalog_468/rgb.png,230.706378625,207.0105925,5.181758110384615,8.578608333333332,50.65798318500003
catalog_469,Mexican Rice Dinner,mexican,data/catalog/images/catalog_469/rgb.png,229.46038498333334,86.17436416666668,12.97761205128205,10.281791666666667,19.399356273333343
catalog_470,Western style sushi,japanese,data/catalog/images/catalog_470/rgb.png,314.3025,189.9705886875,0.6525,23.498025,9.667125000000002
catalog_471,Peanut Butter Noodles With Cucumbers,asian,data/catalog/images/catalog_471/rgb.png,653.3391255162827,225.05939736487878,46.09575863299383,25.94343503548795,46.31431560979
catalog_472,Veggie Crisp,indian,data/catalog/images/catalog_472/rgb.png,163.809937671875,240.30712423591982,6.208877317681623,8.74045203472222,17.046506352777783
catalog_473,"Pico De Gallo, Simplicity",mexican,data/catalog/images/catalog_473/rgb.png,153.69822222222226,626.0061023084195,1.5662017094017096,12.833591203703705,10.424473333333335
catalog_474,Chef Salad — Steemit,south american,data/catalog/images/catalog_474/rgb.png,162.29333333333332,251.95833333333334,13.594179487179488,3.438855555555555,25.97661666666667
catalog_475,Primal Roast Beast Wrap Recipe,british,data/catalog/images/catalog_475/rgb.png,176.56122245416668,61.71410645833333,16.758782289102566,2.769526388888888,21.93505257375
catalog_476,Reuben Quesadilla,mexican,data/catalog/images/catalog_476/rgb.png,144.2832812501625,29.664062500125,22.83076322115475,1.0002786458479584,0.19096406250092499
catalog_477,Mandarin Coleslaw Recipe,mexican,data/catalog/images/catalog_477/rgb.png,279.55395410859376,112.14750126918825,38.7829222446274,4.442392245703125,1.461644066984375
catalog_478,Potato Salad with Green Beans and Asparagu,japanese,data/catalog/images/catalog_478/rgb.png,258.3201829805555,449.70868277777777,26.571739270341876,8.24848708287963,13.012590463277782
catalog_479,Sausage Sweet Potato And Bell Pepper Hash,eastern europe,data/catalog/images/catalog_479/rgb.png,380.8346737416667,292.5052034206147,32.761823354807696,11.35802917713889,29.330471781916668
catalog_480,Low Carb Avocado Tuna Salad,mexican,data/catalog/images/catalog_480/rgb.png,175.29357075000001,125.92995081319845,17.037899069230775,2.541951,26.5542216
catalog_481,Apple Sausage Stuffing,central europe,data/catalog/images/catalog_481/rgb.png,752.9522558557406,407.0760219021876,63.6398677969405,24.241558562195838,50.51860641321751
catalog_482,Saffron Rice,middle eastern,data/catalog/images/catalog_482/rgb.png,226.76088281255446,162.1704427083817,6.122422776443887,14.052773802087165,10.985167187504002
catalog_483,"Sausage, Potato and Kale Soup",central europe,data/catalog/images/catalog_483/rgb.png,512.5688781902819,546.4433678087092,42.29779972490346,16.739929316193717,38.01620290244812
catalog_484,Caribbean Okra,caribbean,data/catalog/images/catalog_484/rgb.png,35.68625,112.375,0.3322884615384615,2.6953083333333323,3.230625
catalog_485,"Orzo with Lamb, Olives & Feta",greek,data/catalog/images/catalog_485/rgb.png,516.76990815,283.6833715685245,24.219956679663465,24.17424530221875,41.7361891825625
catalog_486,Summer Chicken Burgers,nordic,data/catalog/images/catalog_486/rgb.png,578.56741707305,337.40537355500004,57.28567279675845,2.0914402250666666,111.61208810944
catalog_487,"Heirloom Tomato, Zucchini, Caramelized Onion and Feta Galette recipes",greek,data/catalog/images/catalog_487/rgb.png,449.2170050625,325.08175964713075,43.96548067884615,14.190103625,15.9815178
catalog_488,Nutty Brussels Sprouts,central europe,data/catalog/images/catalog_488/rgb.png,251.8598636388888,92.26368157308617,33.61676160940171,4.399163,7.693508133333334
catalog_489,Austrian Salad,south american,data/catalog/images/catalog_489/rgb.png,591.7425808374245,513.602474680697,73.77153592680685,6.05851425709922,51.1339519244676
catalog_490,M'baazi,british,data/catalog/images/catalog_490/rgb.png,213.82969921876065,111.16999927302466,31.406261631944734,2.65005763888965,4.116953472222915
catalog_491,Sweet Potato Latkes,kosher,data/catalog/images/catalog_491/rgb.png,78.23035871380397,77.34123490290024,3.0184807002289635,4.389970266401915,4.41629922427082
catalog_492,Salmon Cakes,nordic,data/catalog/images/catalog_492/rgb.png,184.82360791666667,74.24936416666667,23.466778882051283,0.8836027451111111,19.542798459166665
catalog_493,Anne Burrell's Full English Breakfast,british,data/catalog/images/catalog_493/rgb.png,653.965421278652,388.8880527778993,78.8814561967333,5.25485069444447,63.2739756944465
catalog_494,Grilled Root Vegetables,chinese,data/catalog/images/catalog_494/rgb.png,387.429314796225,614.1288946540164,19.195141553819234,19.046386661333333,36.3032441316
catalog_495,"Spaghetti Squash and Tortellini with Lemon, Herb and Feta Dressing",greek,data/catalog/images/catalog_495/rgb.png,434.196375,252.744892943299,24.946159615384616,19.112079166666668,33.3127375
catalog_496,Chicken Curry Salad,indian,data/catalog/images/catalog_496/rgb.png,241.6211111111111,148.28634396262888,24.483822649572648,2.1759037037037037,35.81403333333333
catalog_497,Wild Rice Salad Recipe,south american,data/catalog/images/catalog_497/rgb.png,577.962256163453,313.8830552368087,34.2010231273524,29.43554658752083,31.22344075295
catalog_498,Scallion Egg Drop Soup,chinese,data/catalog/images/catalog_498/rgb.png,142.9422900012778,588.465666667011,9.74024574359014,2.8289545556573783,24.229090666670235
catalog_499,Crispy Fried Eggs,chinese,data/catalog/images/catalog_499/rgb.png,431.033798125,155.55948595834448,47.633279831730775,6.930845833333335,33.09958875
catalog_500,Crispy Chicken Wings,south american,data/catalog/images/catalog_500/rgb.png,894.12256560484,299.1679207653965,105.25644414868155,8.113066225066667,85.97718556944
catalog_501,Tex-Mex Pork Chops,mexican,data/catalog/images/catalog_501/rgb.png,393.97089985625,295.599523125,33.31741340375,1.86782602125,84.762633133
catalog_502,Game-Winning 7-Layer Dip,mexican,data/catalog/images/catalog_502/rgb.png,195.09324438888902,163.5931727777778,18.79496324025642,5.102567536296295,17.486528897555548
catalog_503,Jalapeno Pepper Appetizers,mexican,data/catalog/images/catalog_503/rgb.png,231.3533309375,89.974523125,30.400555315384626,1.5108770588333336,18.910241344375002
catalog_504,EASY Three Cheese Queso Dip,caribbean,data/catalog/images/catalog_504/rgb.png,247.525014909375,95.08654625,30.066286708173074,1.7279954664166663,26.341187401875
catalog_505,Breakfast Sausage Casserole Recipe - (4.2/5),british,data/catalog/images/catalog_505/rgb.png,270.9078875958333,126.36571291666667,29.338132995512826,3.3259955687638896,29.6622585575
catalog_506,Breakfast Sausage Casserole recipes,british,data/catalog/images/catalog_506/rgb.png,262.56383546666666,130.46603083333335,26.676449712820517,4.019733584472221,28.884537496666667
