catalog_id,recipe_name,style,meal_type,dish_type,image_path,total_calories,total_mass,total_fat,total_carb,total_protein
catalog_396,Black Bean Mango Salad,mexican,"[""lunch/dinner""]",['salad'],data/catalog/images/catalog_396/rgb.png,311.74083333333334,152.08333333333334,6.7361,50.60000416666667,15.258429166666668
catalog_397,Swiss Chard and Herb Fritters,south east asian,"[""lunch/dinner""]",['main course'],data/catalog/images/catalog_397/rgb.png,339.9801325000326,190.3560127483993,29.24591300000369,13.505573000000002,7.936494000000001
catalog_398,Pork Chops Cordon Bleu,french,"[""lunch/dinner""]",['main course'],data/catalog/images/catalog_398/rgb.png,573.959875,293.4934570850515,29.474855,14.9880375,58.8243875
catalog_399,Kittencal's Easy Chicken Cordon Bleu,french,"[""lunch/dinner""]",['main course'],data/catalog/images/catalog_399/rgb.png,289.56357142857144,174.5,9.627128571428571,11.607600000000001,36.97671428571429
catalog_400,Reuben Casserole,kosher,"[""lunch/dinner""]",['main course'],data/catalog/images/catalog_400/rgb.png,273.05628690833345,122.43206166666666,23.21302437066667,4.2060652295,12.272980746416666
catalog_401,Simple Salmon and Spinach Sandwiches,nordic,"[""lunch/dinner""]",['sandwiches'],data/catalog/images/catalog_401/rgb.png,440.97100439409724,301.25515616319444,20.003992172725695,32.06772222222222,35.480857740364584
catalog_402,The 4-Ingredient Dinner I Make At Least Once a Week,nordic,"[""lunch/dinner""]",['main course'],data/catalog/images/catalog_402/rgb.png,598.9343487364465,437.81912697922826,33.35107992736658,37.2557132183729,37.7786951101875
catalog_403,Glenda's Mandarin Orange Salad,asian,"[""lunch/dinner""]",['salad'],data/catalog/images/catalog_403/rgb.png,358.07863972966635,265.9626973636627,22.799757018333334,36.41816776376688,5.217866699322917
catalog_404,Asian Spiral Cucumber Carrot Chickpea Salad recipes,indian,"[""lunch/dinner""]",['salad'],data/catalog/images/catalog_404/rgb.png,172.61483287500002,329.66687570306823,3.1991607975,30.686014,6.38623065
catalog_405,"Golden Beet, Halloumi, and Walnut Salad",eastern europe,"[""lunch/dinner""]",['salad'],data/catalog/images/catalog_405/rgb.png,476.9358895653813,174.08331588263994,41.7245811294033,21.274123914983335,8.916938634965
catalog_406,Smoky Mashed White & Sweet Potatoes,south american,"[""lunch/dinner""]",['starter'],data/catalog/images/catalog_406/rgb.png,157.35254670833334,193.7650678388432,4.489002338611113,25.9125921111111,4.198999933333335
catalog_407,"Red Snapper With Chick Peas, Fennel And White Wine",south american,"[""lunch/dinner""]","['starter', 'main course']",data/catalog/images/catalog_407/rgb.png,530.391465,594.2216784222164,15.7689509,32.48758,53.015596
catalog_408,Delights of Dijon — Vichyssoise Galette with White Wine Mustard,french,"[""lunch/dinner""]",['soup'],data/catalog/images/catalog_408/rgb.png,241.35644444446334,68.77728763203038,16.250208333333536,20.394068333339266,3.7251555555558564
catalog_409,Baked Pretzel Chicken Fingers recipes,eastern europe,"[""lunch/dinner""]",['main course'],data/catalog/images/catalog_409/rgb.png,283.1072247083333,141.34434583333334,4.230591090833335,34.430802166666666,25.653861966666668
catalog_410,Swedish Eggs,nordic,"[""lunch/dinner""]",['main course'],data/catalog/images/catalog_410/rgb.png,137.8050641,62.880773125,9.877669235,3.9105005650625,8.02995156125
catalog_411,Shepherd's Pie Skillet,british,"[""lunch/dinner""]",['main course'],data/catalog/images/catalog_411/rgb.png,480.95199813483333,608.16512183125,26.516280518363647,38.93989994127677,21.449313112980516
catalog_412,Mushroom and Kale Galette,french,"[""lunch/dinner""]",['main course'],data/catalog/images/catalog_412/rgb.png,570.8702503647218,400.789557676266,25.6941342068491,78.23361909696395,16.13462853079301
catalog_413,Salmon Patties,nordic,"[""lunch/dinner""]",['main course'],data/catalog/images/catalog_413/rgb.png,83.845,76.5625,4.42804375,1.22718125,10.08946875
catalog_414,"Aloo Gobi Recipe, How To Make Aloo Gobi Dr",indian,"[""lunch/dinner""]",['main course'],data/catalog/images/catalog_414/rgb.png,121.516125,153.34859080992268,3.831425,20.112931250000003,3.22370625
catalog_415,Calamari Tacos with Salsa Naranja recipes,mexican,"[""lunch/dinner""]","['starter', 'main course']",data/catalog/images/catalog_415/rgb.png,567.4443676499912,472.17526374997226,13.615171764749878,83.09888874849815,34.49918801999952
catalog_416,Pan Seared Pork Cutlet with Black Eyed Pea Salsa - Guest Post from Spatulas On Parade,mexican,"[""lunch/dinner""]",['main course'],data/catalog/images/catalog_416/rgb.png,425.172699488889,483.825552361111,16.547692214236108,30.64972722248612,38.85030241920833
catalog_417,Pineapple Fried Rice with a Thai Kick + Vegan Eats World Cookbook recipes,south east asian,"[""lunch/dinner""]",['main course'],data/catalog/images/catalog_417/rgb.png,519.7154166666668,387.48958333333326,7.899627083333335,96.32169166666665,17.542118750000007
catalog_418,Scalloped Potatoes with Ham recipes,french,"[""lunch/dinner""]",['main course'],data/catalog/images/catalog_418/rgb.png,536.2262065700829,276.1247837584374,39.77735179817779,31.667962228695313,15.3717147403275
catalog_419,Low Carb Fried Chicken,french,"[""lunch/dinner""]",['main course'],data/catalog/images/catalog_419/rgb.png,309.001375,102.58958333333332,26.80101958333334,2.6443841666666663,14.901816666666663
catalog_420,Instant Pot French Onion Risotto,french,"[""lunch/dinner""]",['main course'],data/catalog/images/catalog_420/rgb.png,256.6992043652965,184.6808237747001,9.481812937916667,30.684982605504647,9.8546994275
catalog_421,Kielbasa with Brussels Sprouts,central europe,"[""lunch/dinner""]",['main course'],data/catalog/images/catalog_421/rgb.png,414.5552455216095,248.1135377078125,31.9758398580247,13.32879351215625,21.237984714800003
catalog_422,STIR-FRIED SAUSAGES with red potatoes and Brussels sprouts recipes,central europe,"[""lunch/dinner""]",['main course'],data/catalog/images/catalog_422/rgb.png,423.236031225,426.1444829992475,18.613586061027778,53.33128285416667,11.588095340694444
catalog_423,Israeli Couscous and Apple Salad,middle eastern,"[""lunch/dinner""]",['main course'],data/catalog/images/catalog_423/rgb.png,319.61515954358765,142.93553946291667,17.267298931824417,34.280978054433334,7.6598190233100025
catalog_424,Feta Cheese Turkey Burgers,greek,"[""lunch/dinner""]",['main course'],data/catalog/images/catalog_424/rgb.png,231.42696682922002,134.962149422,14.894274927157198,2.50972827008,22.322417621888
catalog_425,Mediterranean Quesadillas,mexican,"[""lunch/dinner""]",['main course'],data/catalog/images/catalog_425/rgb.png,608.5066576291432,198.69904625,40.66175752217065,32.0947527043708,32.594915044375
catalog_426,Smoked Salmon Cucumber Bites recipes,nordic,"[""lunch/dinner""]",['main course'],data/catalog/images/catalog_426/rgb.png,16.85530294500001,23.596956166666658,0.9939949161166666,0.7300647829666667,1.33376241875
catalog_427,"Roasted Sweet Potatoes with Quinoa, Kale, Dried Cranberries, and Feta",greek,"[""lunch/dinner""]",['main course'],data/catalog/images/catalog_427/rgb.png,513.24380625,221.8837263584407,24.087227125,66.2018,10.921385
catalog_428,Green Tomatillo Gazpacho,south american,"[""lunch/dinner""]",['soup'],data/catalog/images/catalog_428/rgb.png,171.4513631953703,237.9714135185185,11.611589546518518,14.615984289870374,4.790307664833334
catalog_429,Grilled Swordfish with Charred Leeks and Citrus,south american,"[""lunch/dinner""]",['main course'],data/catalog/images/catalog_429/rgb.png,812.9505767308877,785.59542539901,44.66260053420575,32.0004486553,70.38466772048
catalog_430,Baked Salmon Asparagus Sheet Pan Dinner,nordic,"[""lunch/dinner""]",['main course'],data/catalog/images/catalog_430/rgb.png,464.014751725116,390.41771500004626,17.597550544001507,23.345889739029555,52.2020089950048
catalog_431,Super Easy Coleslaw with a Twist,central europe,"[""lunch/dinner""]",['salad'],data/catalog/images/catalog_431/rgb.png,314.84775,387.414431265464,16.599600000000002,43.0986875,5.0753225
catalog_432,Sesame Tofu With Broccoli,asian,"[""lunch/dinner""]",['main course'],data/catalog/images/catalog_432/rgb.png,472.93099674283724,374.65180315984725,30.690665122316027,38.148174792943976,17.876443283416993
catalog_433,POPIAH / FRESH THIN SPRING ROLLS,south east asian,"[""lunch/dinner""]",['starter'],data/catalog/images/catalog_433/rgb.png,353.9789217571429,129.63844289732143,5.372932992781251,56.0264001954241,21.664584278638394
catalog_434,Red Snapper on Couscous with Peas,mexican,"[""lunch/dinner""]","['main course', 'starter']",data/catalog/images/catalog_434/rgb.png,297.0562988625,279.919426359375,2.66342657759375,37.12173020312501,29.52244978265625
catalog_435,Mexican Chicken Salsa Salad,mexican,"[""lunch/dinner""]",['salad'],data/catalog/images/catalog_435/rgb.png,275.52279611875,157.53310833749998,9.735096795125,30.53127935312501,18.1518483609375
catalog_436,The Best Grilled Steak Ever!,south american,"[""lunch/dinner""]",['main course'],data/catalog/images/catalog_436/rgb.png,1077.5681598233334,439.95118020833337,85.1671766,3.0591666666666666,75.42531313866665
catalog_437,Easy Tomato Omelette,indian,"[""breakfast""]","['main course', 'egg']",data/catalog/images/catalog_437/rgb.png,415.3391655555556,317.2621939560481,35.71576304444444,12.23996222222222,14.022544
catalog_438,Boursin Scrambled Eggs,chinese,"[""breakfast""]",['main course'],data/catalog/images/catalog_438/rgb.png,278.1703742100393,145.1884888021892,22.076838343470744,2.2525756398407215,17.106377271032024
catalog_439,Mexican Street Corn Dip,mexican,"[""lunch/dinner""]",['main course'],data/catalog/images/catalog_439/rgb.png,198.97599089453124,233.018921320933,8.467524377109374,30.740801172265623,6.203353046992188
catalog_440,Strawberry Guava Crock Pot Chicken Recipe,caribbean,"[""lunch/dinner""]",['main course'],data/catalog/images/catalog_440/rgb.png,377.4833698332045,203.59431659371617,5.766647932333317,56.68391208330246,23.476491374999913
catalog_441,Quick Beef Stroganoff,eastern europe,"[""lunch/dinner""]",['main course'],data/catalog/images/catalog_441/rgb.png,422.2887712432625,261.30754636304874,18.43518939797325,45.02224265755,20.28609865868
catalog_442,Spinach Chicken Wreath,british,"[""lunch/dinner""]",['main course'],data/catalog/images/catalog_442/rgb.png,320.1355083359375,138.59028,14.626101597015625,31.645813661796875,15.8567797703125
catalog_443,Red Lentil Spinach Soup Ready in 30 minutes! recipes,british,"[""lunch/dinner""]",['soup'],data/catalog/images/catalog_443/rgb.png,246.6995726026133,339.98333333333335,0.9786955355033337,44.93180562512333,16.87542695063
catalog_444,Calico Beans Recipe 4,mexican,"[""lunch/dinner""]",['main course'],data/catalog/images/catalog_444/rgb.png,442.9641667601563,328.852017734375,14.289315237210934,53.283665346640625,26.521972342888017
catalog_445,Hot Ham & Swiss Croissants recipes,british,"[""lunch/dinner""]",['sandwiches'],data/catalog/images/catalog_445/rgb.png,548.9709966998545,212.6949674999617,33.47892589,24.748975757712422,36.54957085499995
catalog_446,Cannellini Bean and Tuna Salad,south american,"[""lunch/dinner""]",['salad'],data/catalog/images/catalog_446/rgb.png,275.822990053125,254.05728453661763,7.846779689046876,33.224773536875,19.52269677903125
catalog_447,Spicy Lamb Meatballs with Raisin Pesto,asian,"[""lunch/dinner""]",['main course'],data/catalog/images/catalog_447/rgb.png,739.4466833496623,262.62188360163475,64.07372273354157,16.816178281159775,25.742487625829824
catalog_448,Carne Asada Sirloin Recipe,mexican,"[""lunch/dinner""]",['main course'],data/catalog/images/catalog_448/rgb.png,253.280814399025,125.52632320210462,16.5358847271965,2.4670508376,23.00089226236
catalog_449,The Quickest Black Bean Salad recipes,mexican,"[""lunch/dinner""]",['salad'],data/catalog/images/catalog_449/rgb.png,341.89577835,482.983685,1.4352339365,69.47557296,17.479684955500005
catalog_450,Grilled Asparagus With Lemon Pepper and Balsamic Vinegar,british,"[""lunch/dinner""]",['starter'],data/catalog/images/catalog_450/rgb.png,64.54483374688571,137.85897663142856,4.025712136510285,5.965249255257143,2.912407867951429
catalog_451,"Stuffed, Fried Cubanella Sweet Peppers",chinese,"[""lunch/dinner""]",['main course'],data/catalog/images/catalog_451/rgb.png,255.60244895833333,77.25184895833333,17.536058333333333,14.789216770833333,9.708149791666667
catalog_452,Fried Green Tomatoes,south east asian,"[""lunch/dinner""]",['main course'],data/catalog/images/catalog_452/rgb.png,253.59164528188134,166.2760885680506,22.520523540350236,4.522444444444443,9.713322222222223
catalog_453,Japanese Stir Fry Zucchini,japanese,"[""lunch/dinner""]",['main course'],data/catalog/images/catalog_453/rgb.png,122.77077749999998,172.26525,8.572547150000002,9.44486,3.769836
catalog_454,New Potato Salad for a Crowd,central europe,"[""lunch/dinner""]",['salad'],data/catalog/images/catalog_454/rgb.png,644.0943941535714,285.40846017073085,56.314134038214284,27.54307255948214,7.731135173
catalog_455,Beet and Potato Salad,nordic,"[""lunch/dinner""]",['salad'],data/catalog/images/catalog_455/rgb.png,129.60331597222222,225.6134814429768,1.9224444444444444,25.686366597222225,3.7089614583333326
catalog_456,Teriyaki Potatoes,japanese,"[""lunch/dinner""]",['main course'],data/catalog/images/catalog_456/rgb.png,129.08493746978803,142.88687766660001,2.4041332732217997,24.6062127582956,3.049852075492
catalog_457,Spicy Oven Roasted Chickpeas,middle eastern,"[""lunch/dinner""]",['main course'],data/catalog/images/catalog_457/rgb.png,239.4320000002217,174.39110455515885,5.3410407291706425,43.645384375047826,11.485220833340586
catalog_458,Simple Avocado Tuna Salad,mexican,"[""lunch/dinner""]",['salad'],data/catalog/images/catalog_458/rgb.png,327.8224999999351,309.0750445673577,16.42680555555488,14.77288333331246,34.90463888888642
catalog_459,Avocado Salad,mexican,"[""lunch/dinner""]",['salad'],data/catalog/images/catalog_459/rgb.png,185.925,179.75,13.24325,16.694125000000003,4.2572
catalog_460,"Goat Cheese, Blackberry and Almond Topped Toast",british,"[""breakfast""]",['main course'],data/catalog/images/catalog_460/rgb.png,199.0194955259581,80.17476156255388,8.65888718968601,23.14380000026593,8.756468389059345
catalog_461,Spicy Honey-Chipotle Salmon Bowl,nordic,"[""lunch/dinner""]",['main course'],data/catalog/images/catalog_461/rgb.png,664.5748451619515,570.69855997877,29.28846126100213,68.21699483758336,34.570689458187545
catalog_462,Parsnip mash with apple,british,"[""lunch/dinner""]",['main course'],data/catalog/images/catalog_462/rgb.png,208.58345653946319,228.01796154010353,7.877965000053364,34.781987153924966,2.494888705179927
catalog_463,Smoked Meatballs with Fusilli Marinara,nordic,"[""lunch/dinner""]",['main course'],data/catalog/images/catalog_463/rgb.png,1450.817568195756,733.5529668483755,74.09786691442974,131.18418888925373,64.3322071179397
catalog_464,Cassy's Barbecue Chip Burgers,nordic,"[""lunch/dinner""]",['main course'],data/catalog/images/catalog_464/rgb.png,237.794552475,81.34654625,18.42407275,3.61911,13.886538454999998
catalog_465,Skillet Burrito Bowl,mexican,"[""lunch/dinner""]",['sandwiches'],data/catalog/images/catalog_465/rgb.png,581.080089721875,346.25785046875,33.21475828409375,37.9734804381875,32.812406162140626
catalog_466,Kimchi Fried Rice,chinese,"[""lunch/dinner""]",['main course'],data/catalog/images/catalog_466/rgb.png,588.8351875,246.09,7.592477375,117.048440875,13.06545325
catalog_467,Open Faced Afternoon Tea Sandwiches,british,"[""lunch/dinner""]",['sandwiches'],data/catalog/images/catalog_467/rgb.png,194.3743624999744,152.0762499999694,6.181707874999731,30.14299437499493,7.043536124998667
catalog_468,Sheet Pan Shrimp Fajitas,mexican,"[""lunch/dinner""]",['main course'],data/catalog/images/catalog_468/rgb.png,230.706378625,207.0105925,3.36814277175,25.735825,25.3289915925
catalog_469,Mexican Rice Dinner,mexican,"[""lunch/dinner""]",['main course'],data/catalog/images/catalog_469/rgb.png,229.46038498333334,86.17436416666668,8.435447833333333,30.845375000000008,9.699678136666668
catalog_470,Western style sushi,japanese,"[""lunch/dinner""]",['main course'],data/catalog/images/catalog_470/rgb.png,314.3025,189.9705886875,0.424125,70.49407500000001,4.833562500000001
catalog_471,Peanut Butter Noodles With Cucumbers,asian,"[""lunch/dinner""]",['salad'],data/catalog/images/catalog_471/rgb.png,653.3391255162827,225.05939736487878,29.962243111445975,77.83030510646387,23.157157804895
catalog_472,Veggie Crisp,indian,"[""lunch/dinner""]",['main course'],data/catalog/images/catalog_472/rgb.png,163.809937671875,240.30712423591982,4.035770256493055,26.22135610416667,8.523253176388888
